id;platform;category;caption;hashtag;url;text_for_tfidf;likes;views;comments;engagement_rate;is_popular;shares;saves
DTFFDfkEXcv;Instagram;Masakan;"Besok udah mulai sekolah lagi Bun... 
jangan lupa kita siapin deh Frozen Food biar sat set bekalnya 
Untuk resep lengkapnya cek Video ya #ibunspill #ibunshare #ibunresep #momoftwo #idebekal #bekalsehat #bekalanaksekolah";ibunspill, ibunshare, ibunresep, momoftwo, idebekal, bekalsehat, bekalanaksekolah;https://www.instagram.com/p/DTFFDfkEXcv/;besok sekolah bun lupa deh frozen food biar sat set bekal resep lengkap cek video ibun spill ibun share ibun resep momo two ide bekal bekal sehat bekal anak sekolah ibun spill ibun share ibun resep momo two ide bekal bekal sehat bekal anak sekolah;403;5054;37;8.71;1;;
DSETTeeEuFX;Instagram;Masakan;"Save dulu resepnya‼️Best combo ayam goreng & sambal bawang, wajib cobain 

— AYAM GORENG MAYONES✨
• 500 g ayam
• ⁠1 butir telur mentah
• ⁠2 sdm minyak goreng
• ⁠1 sdt cuka
• ⁠1 sachet Desaku marinasi
• ⁠1 sachet Desaku bawang putih bubuk
• ⁠1/2 sdt Ladaku merica bubuk
• ⁠3 sdm maizena

— SAMBAL BAWANG✨
• 20 Cabe rawit
• 5 Bawang merah
• 2 Bawang putih
• 1/2 sdt Garam
• 1/2 sdt Kaldu bubuk
• 1 sdt Gula pasir
• 100 ml Minyak goreng
• 50-100 ml air

Step & cara masaknya bisa lihat di video ya, Happy cooking ‍✨

#Ayammayones_satset #ayamgoreng #BumbuAjaib #Resepsatset_rudy #sambalbawang";Ayammayones_satset, ayamgoreng, BumbuAjaib, Resepsatset_rudy, sambalbawang;https://www.instagram.com/p/DSETTeeEuFX/;save ulu resep best comb ayam goreng sambal bawang wajib coba ayam goreng mayones ayam butir telur mentah sendok makan minyak goreng sendok teh cuka sachet desak marina sachet desak bawang putih bubuk sendok teh lada merica bubuk sendok makan maizena sambal bawang cabe rawit bawang merah bawang putih sendok teh garam sendok teh kaldu bubuk sendok teh gula pasir mililiter minyak goreng mililiter air step masak lihat video happy cooking ayam mayones cepat ayam goreng bumbu ajaib resep sat set rud sambal bawang ayam mayones cepat ayam goreng bumbu ajaib resep sat set rud sambal bawang;520;4677;18;11.5;1;;
DRZnCwTkhd1;Instagram;Masakan;"Sosis & Telur Lada Hitam✨
Menu simpel, enak, & sat set ‍

Resep :
• 3 butir telur (orak-arik)
• ⁠8 pcs sosis kecil (kerat)
• ⁠1/2 bawang bombai (iris)
• ⁠2 bawang putih (rajang)
• ⁠Cabe rawit (sesuai selera)
• ⁠1 batang daun bawang
• ⁠1 sdt lada hitam bubuk
• 1 sdm kecap asin
• 1 sdm saus tiram
• 1 sdm kecap manis
• 1 sdm maizena
• 1/2 sdt kaldu bubuk
• 100 ml air
• ⁠Minyak goreng untuk menumis

#reseptelur #telurladahitam #sosisladahitam #sausladahitam #masakanrumahan #resepsimpel #idemenu #idemasak";reseptelur, telurladahitam, sosisladahitam, sausladahitam, masakanrumahan, resepsimpel, idemenu, idemasak;https://www.instagram.com/p/DRZnCwTkhd1/;sosis telur lada hitam menu mudah enak sat set resep butir telur orak arik sosis kerat bawang bombai iris bawang putih rajang cabe rawit sesuai selera batang daun bawang sendok teh lada hitam bubuk sendok makan kecap asin sendok makan saus tiram sendok makan kecap manis sendok makan maizena sendok teh kaldu bubuk mililiter air minyak goreng menu resep telur telur ladah sosis ladah saus ladah masakan rumah resepsi pel idem idem asak resep telur telur ladah sosis ladah saus ladah masakan rumah resepsi pel idem ide masak;823;11563;13;7.23;1;;
DEoXJlGSxPF;Instagram;Masakan;"Seru banget pasti Dianya 

Mau check barangnya..? 
Klik link di bio no 95  ya ☺️

Bagi yg bingung dimana Link Tokonya, ini Panduannya 

Cara 1:
1. Ke profil @resepmasakanharian
2. Klik link tulisan warna biru
3. Pilih produk No 95

Masih bingung juga? Komen “mau link” nanti mimin kirim via dm

Di save dulu, biar nanti nyarinya gampang
 Ikutin akun ini untuk dapet rekomendasi barang bagus lainnya 

#shopeehaul 
#barangunikbermanfaat 
#belanjadirumah #barangunik
 #baranguniklucu #barangshopee 
#baranglucu #shopeehaul
 #racunshopee #racunshopeecheck 
#barangberfaedah 
#shopeebarangberfaedah";shopeehaul, barangunikbermanfaat, belanjadirumah, barangunik, baranguniklucu, barangshopee, baranglucu, racunshopee, racunshopeecheck, barangberfaedah, shopeebarangberfaedah;https://www.instagram.com/p/DEoXJlGSxPF/;seru banget dian check barang klik link bio bingung dim ana link toko pandu ann profil resep masakan klik link tulis warna biru pilih produk bingung kom link mimi kirim via save ulu biar yar mudah akun rekomendasi barang bagus shopee haul barang unik berma belanja rumah barang unik barang unik lucu barang shopee barang lucu shopee haul racun shopee racun shopee check barang ber faedah shopee barang ber faedah shopee haul barang unik berma belanja rumah barang unik barang unik lucu barang shopee barang lucu racun shopee racun shopee check barang ber faedah shopee barang ber faedah;606;14975;1;4.05;0;;
DTErd74k75w;Instagram;Masakan;"Hari minggu tetep di rumah tp pengen makan enak bikin ini super simpel deh, tapi wajib pake bagor dari @brambangin.aja super enak dan wangi  

Bahan :
350g paha ayam
1/2 btg daun bawang
Saos tiram
Kecap asin
Minyak wijen
Kadlu jamur, lada, garam
Kulit diksum";;https://www.instagram.com/p/DTErd74k75w/;minggu tete rumah pen gen makan enak super mudah deh wajib pakai bagor brambang super enak wangi bahan paha ayam daun bawang saos tiram kecap asin minyak wijen kad jamur lada garam kulit dik sum;113;1833;49;8.84;1;;
C65QVJrr-_a;Instagram;Masakan;"Bahaya jika emakku tau, hadeh 

Bagi yg bingung dimana Link Produknya, ini Panduannya 

Cara :
1. Ke profil @resepmasakanibuu
2. Klik link tulisan warna biru di bio
3. Pilih produk No 32

Masih bingung juga? Komen “mau link” nanti mimin kirim via dm

Credit instagram/";;https://www.instagram.com/p/C65QVJrr-_a/;bahaya tau hade bingung dim ana link produk pandu ann profil resep masakan klik link tulis warna biru bio pilih produk bingung kom link mimi kirim via credit stag ram;572;38280;12;1.53;0;;
DQ0W0fTkrXZ;Instagram;Masakan;"Masak ikan jangan digoreng terus, cobain deh dibikin kuah begini, rasanya enak banget 

IKAN LEMPAH KUNING✨
versi simpel & sat set

RESEP :
• 500 g ikan (aku pakai ikan salem/makarel)
• ⁠1/2 buah nanas (200 g)
• ⁠2 tomat (kecil, potong jd 4)
• ⁠1000 ml air
Bumbu halus: 
• 6 siung bawang merah
• ⁠5 cabe rawit
• ⁠1 sdm Desaku cabe bubuk
• ⁠1 sdt Desaku kunyit bubyk
• ⁠2 sdt terasi bakar
• ⁠3 sdm air
Seasoning:
• 2 1/2 sdt garam
• ⁠Air asam jawa (seduh 5 kelereng asam jawa dengan 5 sdm air panas)
• ⁠1 batang serai (memarkan)
• ⁠3 cm lengkuas (memarkan)
• ⁠1 sachet Desaku bawang putih
• ⁠1 sdm gula pasir

Step & cara buatnya ada di video ya ‍✨

#ikanlempahkuning #ikanlempahkuning_satset #ikankuahbangka #resepsatset_rudy";ikanlempahkuning, ikanlempahkuning_satset, ikankuahbangka, resepsatset_rudy;https://www.instagram.com/p/DQ0W0fTkrXZ/;masak ikan dig oreng coba deh dib kin kuah rasan enak banget ikan lempah kuning versi mudah sat set resep ikan pakai ikan salem makar buah nanas tomat potong mililiter air bumbu halus siung bawang merah cabe rawit sendok makan desak cabe bubuk sendok teh desak kunyit bub sendok teh terasi bakar sendok makan air seasoning sendok teh garam air asam jaw seduh kelereng asam jaw sendok makan air panas batang serai memar lengkuas memar sachet desak bawang putih sendok makan gula pasir step video ikan lempah kuning ikan lempah kuning cepat ikan kuah bangka resep sat set rud ikan lempah kuning ikan lempah kuning cepat ikan kuah bangka resep sat set rud;822;22888;37;3.75;0;;
DHVhVK6TaSr;Instagram;Masakan;"LINK PRODUK DI BIO NO. 753

Kepoin harganya yuk!
Mimin kasih tau ya bund cara cek harga nya silahkan simak baik baik 

Caranya:
1. Ke profil 
2. Klik  https://mycollection.shop/produksyantik (warna biru)
3. Pilih produk pilih No. 753

Jangan lupa lihat profil masih banyak produk menarik lho 

Credit's thanks to ollshop 

➖➖➖HAPPY SHOPPING➖➖➖";;https://www.instagram.com/p/DHVhVK6TaSr/;link produk bio lihat harga ayo mimi kasih tau bund cek harga silah simak caran profil klik collection shop produk yan tik warna biru pilih produk pilih lupa lihat profil produk mena credit thanks shop happy shopping;11;1008;0;1.09;0;;
DP-73Y3Ejop;Instagram;Masakan;"Tempe Sambal Geprek✨
Menu low budget tapi nikmat banget, btw sambalnya cocok dimakan pake lauk apapun, buat ayam geprek jg enak bgt, yuk cobain bikin 

SAMBAL GEPREK :
• 20-25 cabe rawit
• ⁠3/4 sdt garam
• ⁠1 sdm Desaku cabe bubuk
 ( dilarutkan dengan 2 sdm air)
• ⁠1 sachet Desaku bawang putih bubuk
• ⁠3 sdm minyak goreng panas

Step & cara masaknya bisa liat di video ya, Happy cooking ‍✨

#sambalgeprek #Tempepenyet #sambalgeprek_satset #resepsatset_rudy #homecooking #resepsimpel";sambalgeprek, Tempepenyet, sambalgeprek_satset, resepsatset_rudy, homecooking, resepsimpel;https://www.instagram.com/p/DP-73Y3Ejop/;tempe sambal geprek menu low budget nikmat banget sambal cocok dim pakai lauk ayam geprek enak banget ayo coba sambal geprek cabe rawit sendok teh garam sendok makan desak cabe bubuk dila rut sendok makan air sachet desak bawang putih bubuk sendok makan minyak goreng panas step masak liat video happy cooking sambal geprek tempe penyet sambal geprek cepat resep sat set rud home cooking resepsi pel sambal geprek tempe penyet sambal geprek cepat resep sat set rud home cooking resepsi pel;830;15640;18;5.42;1;;
DP458Jwkh5D;Instagram;Masakan;"Set menu hari ini, serba tumisan 
Simpel & enak banget, aku bikin:
• Tumis tahu tempe kecap
• Tumis tauge sat set
• Ikan tongkol balado

Resep & cara masaknya bisa cek video ya,
Happy cooking ‍✨

#idemenuharian #homecooking #tumistoge_satset #resepsatset_rudy #tumistauge #tongkolbalado #ikanbalado #tahutempe #resepsimpel #menurumahan";idemenuharian, homecooking, tumistoge_satset, resepsatset_rudy, tumistauge, tongkolbalado, ikanbalado, tahutempe, resepsimpel, menurumahan;https://www.instagram.com/p/DP458Jwkh5D/;set menu serba tumis mudah enak banget tumis tempe kecap tumis tau sat set ikan tongkol balad resep masak cek video happy cooking idem home cooking tumis toge cepat resep sat set rud tumis tau tongkol balad ikan balad tempe resepsi pel menur uma han idem home cooking tumis toge cepat resep sat set rud tumis tau tongkol balad ikan balad tempe resepsi pel menur uma han;667;16903;8;3.99;0;;
DPfzwPgCYCl;Instagram;Masakan;"Set menu hari ini, ada sayur lodeh, telur dadar, ikan asin goreng, & sambal terasi ✨

RESEP SAYUR LODEH
Isian (bebas sesuai selera):
• 200 g labu siam
• 150 g kacang panjang
• 150 g udang segar
• 150 g tempe semangit
• 2 cabe merah besar
• 2 cabe hijau besar 
Bumbu halus :
• 8 bawang merah
• 1 1/2 sdm udang rebon
• 3 butir kemiri goreng
• 1 sdt terasi goreng
• 1 sachet Desaku marinasi
• 50 ml air
Bumbu aromatik :
• 4 cm lengkuas (memarkan)
• 2 lembar daun salam
⁠Seasoning :
• 1 1/2 sdt garam
• 1 sdt gula pasir
• 1 sachet Desaku bawang putih bubuk
Bahan lain :
• 250 ml air
• ⁠minyak goreng secukupnya
• 1 L santan

Untuk cara memasaknya bisa lihat di video ya, happy cooking ‍✨

#sayurlodeh #sayurlodeh_satset #resepsatset #resepsatset_rudy #idemenuharian";sayurlodeh, sayurlodeh_satset, resepsatset, resepsatset_rudy, idemenuharian;https://www.instagram.com/p/DPfzwPgCYCl/;set menu sayur lodeh telur dadar ikan asin goreng sambal terasi resep sayur lodeh isi bebas sesuai selera labu siam kacang udang segar tempe semang cabe merah cabe hijau bumbu halus bawang merah sendok makan udang rebon butir kemiri goreng sendok teh terasi goreng sachet desak marina mililiter air bumbu aromatik lengkuas memar lembar daun salam seasoning sendok teh garam sendok teh gula pasir sachet desak bawang putih bubuk bahan mililiter air minyak goreng sec ukup santan mem asak lihat video happy cooking sayur lodeh sayur lodeh cepat resep sat set resep sat set rud idem sayur lodeh sayur lodeh cepat resep sat set resep sat set rud idem;1807;42319;23;4.32;0;;
DPnqE2aElaa;Instagram;Masakan;"Ayam Bumbu Bacem versi sat set ✨
Cocok banget dimakan pake sambel bawang & lalapan 
Yuk cobain ‼️

Bahan AYAM BACEM :
• 650 g paha ayam
• 1 sachet Desaku Marinasi
• 40 g gula merah (serut)
• 1 1/2 sdm kecap manis
• 2 lembar daun salam
• 4 cm lengkuas (geprek)
• 400 ml air kelapa
 (Bisa diganti dengan 400 ml air + 1 1/2 sdt gula pasir)
• 1 sachet Desaku bawang putih bubuk
• ⁠1 sdt Ladaku merica bubuk

Cara membuat AYAM BACEM bisa ikuti step di video ya 

Bahan SAMBAL BAWANG :
• Cabe rawit (±20 buah atau
  sesuai selera) 
• Bawang merah (5 siung) 
• Bawang putih (1 siung) 
• Garam (secukupnya) 
• Penyedap rasa (½ sdt)
• Minyak goreng (±150 ml) 
• Air (50-100 ml) 

⁠Cara membuat SAMBAL BAWANG: 
1. Haluskan duo bawang & cabe rawit, bisa pakai chopper atau ulek di cobek
2. Masukkan cabe & bawang ke minyak,  lalu bumbui dgn garam & penyedap
3. Masukkan sedikit air lalu masak sambal hingga air benar-benar susut dengan api kecil (tujuannya agar sambal bisa matang sempurna tapi tidak terlalu kering karna nanti hasil & aromanya beda) 
4. Pastikan airnya sudah menguap (ditandai dengan minyak yg kembali bening lagi), lalu angkat sambal & siap disajikan

#ayambacem_satset #ayambumbubacem #ayambacem #sambalbawang #resepsatset #resepsatset_rudy";ayambacem_satset, ayambumbubacem, ayambacem, sambalbawang, resepsatset, resepsatset_rudy;https://www.instagram.com/p/DPnqE2aElaa/;ayam bumbu bacem versi sat set cocok banget dim pakai sambel bawang lalap ayo coba bahan ayam bacem paha ayam sachet desak marina gula merah serut sendok makan kecap manis lembar daun salam lengkuas geprek mililiter air kelapa dig anti mililiter air sendok teh gula pasir sachet desak bawang putih bubuk sendok teh lada merica bubuk mem ayam bacem step video bahan sambal bawang cabe rawit buah sesuai selera bawang merah siung bawang putih siung garam sec ukup pen yed sendok teh minyak goreng mililiter air mililiter mem sambal bawang halus duo bawang cabe rawit pakai chopper ulek cobek masuk cabe bawang minyak bumbu garam pen yed masuk air masak sambal air susut api tuju ann sambal matang sempurna kering hasil aroma beda air meng uap dita dai minyak bening angkat sambal dis aji ayam bacem cepat ayam bumbu bacem ayam bacem sambal bawang resep sat set resep sat set rud ayam bacem cepat ayam bumbu bacem ayam bacem sambal bawang resep sat set resep sat set rud;539;8192;12;6.73;1;;
DP0XcVDEgLn;Instagram;Masakan;"Rempeyek Kacang anti gagal ✨
Resepnya simpel banget, cocok buat lauk nasi pecel maupun jd camilan biasa, yuk cobain 

REMPEYEK KACANG :
• 250 g tepung beras
• 100 g kacang tanah
 (dipotong jadi 2)
• 10 lembar daun jeruk
 (dirajang tipis)
• 1 butir telur
• 1 sachet Desaku marinasi
• 1 sachet Desaku bawang putih
• 1 sdt garam
• 350 ml santan

Step & cara masaknya bisa dilihat di video ya, happy cooking ‍✨

#rempeyekkacang #rempeyek_satset #bumbuajaib #resepsimple #resepsatset_rudy";rempeyekkacang, rempeyek_satset, bumbuajaib, resepsimple, resepsatset_rudy;https://www.instagram.com/p/DP0XcVDEgLn/;rempeyek kacang anti gagal resep mudah banget cocok lauk nasi pecel camil ayo coba rempeyek kacang tepung beras kacang tanah dip oto lembar daun jeruk diraja tipis butir telur sachet desak marina sachet desak bawang putih sendok teh garam mililiter santan step masak dil hat video happy cooking rempeyek kacang rempeyek cepat bumbu ajaib resepsi resep sat set rud rempeyek kacang rempeyek cepat bumbu ajaib resepsi resep sat set rud;243;5973;11;4.25;0;;
DPWVl36iTk7;Instagram;Masakan;"Ayam Karaage versi sat set ✨
Save dulu resepnya ‼️cocok dijadikan lauk ataupun camilan 

AYAM KARAAGE :
• 500 g paha ayam fillet (potong dadu)
• 1 sachet Desaku marinasi
• 1/2 sdt Ladaku merica bubuk
• 2 sdt Desaku bawang putih
• 2 sdm tepung maiznea
• 2 sdm air

SAUS MAYO PEDAS :
• 3 sdm mayones
• 2 sdm saus pedas
• 1 sdm saus BBQ
• 1 sdt chilli flakes

Step & cara masaknya bisa lihat di video ya, happy cooking ‍✨

#ayamkaraage #ayamkaraage_satset #resepsatset #resepsimple #homecooking";ayamkaraage, ayamkaraage_satset, resepsatset, resepsimple, homecooking;https://www.instagram.com/p/DPWVl36iTk7/;ayam kara age versi sat set save ulu resep cocok lauk camil ayam kara age paha ayam fillet potong dadu sachet desak marina sendok teh lada merica bubuk sendok teh desak bawang putih sendok makan tepung mai nea sendok makan air saus may pedas sendok makan mayones sendok makan saus pedas sendok makan saus sendok teh chill flake step masak lihat video happy cooking ayam kara age ayam kara age cepat resep sat set resepsi home cooking ayam kara age ayam kara age cepat resep sat set resepsi home cooking;674;11040;7;6.17;1;;
DPQaeTWCRkT;Instagram;Masakan;"Masak simpel pakai rice cooker✨
Save dulu resepnya!! Aku bikin 2 menu yg enak & sehat pakai Soseki rice cooker, kapasitas 0.8 L, pas banget untuk keluarga kecilku . Rice cooker multifungsi ini bisa untuk memasak aneka nasi, bubur, menu berkuah, steam, bahkan MPASI juga bisa loh . Buat yg penasaran langsung aja cek @soseki_id ✨

Resep Nasi Sosis Sayur :
• cup beras (300 g)
• 2 Sosis (potong dadu)
• 1/2 wortel (potong dadu)
• 1/2 jagung (serut)
• 8 buncis (potong 1 cm)
• 1/2 bwg bombai (cincang)
• 3/4 sdt garam
• 1/2 sdt kaldu bubuk
• 1/3 sdt lada bubuk
• 2 sdt bwg putih bubuk
• 1 sdm saus tiram
• Air secukupnya

Resep Sop Ayam jamur :
• 150 g ayam (potong)
• 7 pcs jamur kancing
• 50 g jamur kuping
• 1/2 buah wortel
• 5 pcs buncis
• 1/2 batang seledri
• 1 daun bawang
• 1 cm jahe (iris)
• 1/2 sdt garam
• 1 sdt kaldu bubuk
• 1/2 sdt lada bubuk
• 1sdm bwg putih bubuk
• 1/2 sdm minyak wijen

Step & cara masaknya bisa dilihat di video ya, Happy cooking ‍✨

#SOSEKIRiceCooker #SOSEKI #ricecooker #resepsimple #homecooking";SOSEKIRiceCooker, SOSEKI, ricecooker, resepsimple, homecooking;https://www.instagram.com/p/DPQaeTWCRkT/;masak mudah pakai rice cooker save ulu resep menu enak sehat pakai sek rice cooker kapasitas pas banget keluarga rice cooker multifungsi mem asak aneka nasi bubur menu ber kuah steam pasi loh penasaran langsung cek sek resep nasi sosis sayur cup beras sosis potong dadu wortel potong dadu jagung serut buncis potong bombai cincang sendok teh garam sendok teh kaldu bubuk sendok teh lada bubuk sendok teh putih bubuk sendok makan saus tiram air sec ukup resep sop ayam jamur ayam potong jamur kancing jamur kuping buah wortel buncis batang seledri daun bawang jahe iris sendok teh garam sendok teh kaldu bubuk sendok teh lada bubuk sendok makan putih bubuk sendok makan minyak wijen step masak dil hat video happy cooking sek iri cooker sek rice cooker resepsi home cooking sek iri cooker sek rice cooker resepsi home cooking;700;18054;3;3.89;0;;
